transaction_id,timestamp,branch_id,city,account_number,amount,transaction_type,transaction_status,failure_reason
d77b17b6-8c06-4af0-a6a0-cccd959f0426,2025-05-01 06:25:38,MUM-BR3,Mumbai,51447253,12554.72,WITHDRAWAL,SUCCESS,
b2b0fb3e-3278-4bc1-9627-a5f453179628,2025-05-04 05:38:42,MUM-BR1,Mumbai,33134061,45859.86,DEPOSIT,SUCCESS,
cac53309-efa6-4099-b3b4-722ace60d15b,2025-05-06 01:41:23,DEL-BR5,Delhi,51916431,7184.82,DEPOSIT,SUCCESS,
a90a3100-a8c4-4d7b-b9e1-bdfff7ea25df,2025-05-07 12:21:58,DEL-BR3,Delhi,49096229,27829.11,WITHDRAWAL,SUCCESS,
812e14cf-05fb-4737-a163-d68f6266c1f6,2025-05-02 14:32:39,MUM-BR4,Mumbai,69961880,15427.16,DEPOSIT,FAILED,
37b60de8-8c5f-41a2-bac1-c133074a195b,2025-05-06 12:19:07,CHE-BR4,Chennai,37583595,11349.66,WITHDRAWAL,SUCCESS,
e95900db-6660-4d66-857c-948d72a33fa4,2025-05-07 00:05:22,MUM-BR5,Mumbai,32055697,6030.1,WITHDRAWAL,SUCCESS,
fb57faaf-553a-4ae4-bb90-1d316b2b200a,2025-05-04 00:41:26,MUM-BR2,Mumbai,72809774,16989.55,DEPOSIT,SUCCESS,
c43db192-d74f-4076-a9f8-ca10b75c0766,2025-05-02 15:19:55,CHE-BR4,Chennai,82305918,5795.55,WITHDRAWAL,SUCCESS,
bfe76b35-fe6b-42cb-beed-238876b45481,2025-05-06 08:26:36,DEL-BR5,Delhi,40445431,31764.17,DEPOSIT,FAILED,ACCOUNT_BLOCKED
ffa61f0c-4f34-4b96-be62-111eb13cc822,2025-05-03 14:33:31,CHE-BR5,Chennai,94330766,30671.19,DEPOSIT,SUCCESS,
1bb6c88d-182b-4446-80b5-139b518d8c89,2025-05-02 08:46:04,CHE-BR1,Chennai,41172668,24710.38,WITHDRAWAL,FAILED,TECHNICAL_ERROR
d7edd7d2-6fa1-43ef-ab27-8d42c68490f8,2025-05-01 09:59:07,DEL-BR5,Delhi,54601288,27110.2,DEPOSIT,SUCCESS,
5dad7287-a2ba-4e4b-93ec-35d56ce33d1a,2025-05-06 03:31:34,MUM-BR3,Mumbai,91438211,6936.41,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
46117f28-40e1-475a-973f-63d97e4e16ce,2025-05-01 23:29:27,MUM-BR3,Mumbai,56297738,29741.7,DEPOSIT,SUCCESS,
f36719a8-7875-4d8f-b6d8-7428264b110c,2025-05-03 03:53:14,CHE-BR2,Chennai,48051758,6160.74,DEPOSIT,SUCCESS,
4eba0069-2305-4bf6-9017-7f31753afd14,2025-05-01 19:22:29,CHE-BR4,Chennai,89054211,21775.36,WITHDRAWAL,SUCCESS,
1ffd1fec-568f-45ba-bd08-7f4d1cafcf6e,2025-05-04 08:55:58,DEL-BR3,Delhi,33413067,12573.12,WITHDRAWAL,SUCCESS,
7aa721f2-6a2a-4804-91e5-60bb53a14142,2025-05-04 00:43:28,MUM-BR2,Mumbai,60098306,12590.21,WITHDRAWAL,FAILED,
37f23ad8-71da-41c6-adf2-482c6531c959,2025-05-01 15:49:41,DEL-BR1,Delhi,84901029,43610.7,DEPOSIT,SUCCESS,
547fac4d-9737-4b81-9d7c-136e25b9aa0a,2025-05-02 18:53:17,CHE-BR3,Chennai,96806310,5512.71,DEPOSIT,FAILED,
c527a452-f192-4ec9-8d3e-64860f37bfb2,2025-05-07 08:55:07,DEL-BR2,Delhi,84960285,11776.37,WITHDRAWAL,FAILED,
473b790d-916d-4426-b6f2-1fe54cbc4e8c,2025-05-06 09:55:36,MUM-BR4,Mumbai,21615136,27177.35,DEPOSIT,SUCCESS,
283d3afc-896c-42c2-a7f5-66728517180f,2025-05-05 06:15:21,DEL-BR3,Delhi,90960569,42773.56,WITHDRAWAL,FAILED,
d67a24ed-e199-4623-b586-38e6bba7c158,2025-05-01 02:32:14,DEL-BR2,Delhi,99758251,4660.97,DEPOSIT,FAILED,
8ee92b95-def5-4623-b1c2-89cc7152b248,2025-05-04 23:57:08,DEL-BR3,Delhi,20434489,27751.68,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
16f7ccbf-74b4-44bb-82dc-0245cdf95ffd,2025-05-03 00:35:48,MUM-BR4,Mumbai,65528908,32252.61,WITHDRAWAL,SUCCESS,
c11907d5-2518-42e4-a5fd-c5b7c29749c5,2025-05-03 04:27:41,DEL-BR1,Delhi,84013408,27966.48,WITHDRAWAL,SUCCESS,
17ee2b99-5347-4b63-88c7-8efa4eaea802,2025-05-06 19:46:49,CHE-BR5,Chennai,56121147,43057.38,DEPOSIT,SUCCESS,
80a60f75-53ad-4075-99bd-d74ecc2e58da,2025-05-02 16:50:21,DEL-BR1,Delhi,73805218,32987.47,WITHDRAWAL,SUCCESS,
5d331012-afe8-4cf8-ac1d-22ee82b5cbb4,2025-05-03 02:33:09,CHE-BR1,Chennai,10001823,35249.84,DEPOSIT,SUCCESS,
1a8cd275-d57a-48a7-8b33-66888c7959fc,2025-05-05 01:48:28,DEL-BR2,Delhi,14585585,21310.51,DEPOSIT,FAILED,ACCOUNT_BLOCKED
bf5d4975-54a5-4258-8540-3601edcd0b76,2025-05-01 02:47:58,DEL-BR2,Delhi,90876462,47949.33,DEPOSIT,FAILED,ACCOUNT_BLOCKED
dc139c3a-7f67-4cef-a01e-230f1f0f5e60,2025-05-02 05:07:40,CHE-BR3,Chennai,74770885,48238.43,WITHDRAWAL,SUCCESS,
fa5d97ba-1811-4bfc-b7a0-73cefd5b0820,2025-05-01 07:08:42,MUM-BR2,Mumbai,51323022,31202.07,DEPOSIT,FAILED,ACCOUNT_BLOCKED
f621c6e7-926c-4118-9dc1-34dc94f49d2e,2025-05-02 17:51:36,DEL-BR5,Delhi,22757424,23545.61,DEPOSIT,SUCCESS,
06512cfd-578a-46b0-913c-29331cfa54a8,2025-05-06 22:50:37,CHE-BR1,Chennai,89981612,10320.24,DEPOSIT,FAILED,
7c623b2f-4905-4d2f-a8ff-32beef0752a5,2025-05-02 10:29:15,DEL-BR5,Delhi,46655276,8605.2,DEPOSIT,SUCCESS,
9c1cdacd-6233-4846-ab1c-4188b0eb4f66,2025-05-06 23:15:19,MUM-BR5,Mumbai,43888975,38165.56,WITHDRAWAL,SUCCESS,
d7b3361b-0e4f-41c7-bce1-34078a9d4416,2025-05-03 09:54:13,CHE-BR1,Chennai,45099108,16732.91,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
7164c42b-d4de-4e69-9878-d7283b738cbd,2025-05-01 02:53:51,CHE-BR2,Chennai,92362104,24177.5,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
e622bf1b-5a60-45a3-af3c-e2c657f6c409,2025-05-03 03:45:19,CHE-BR3,Chennai,39877417,37829.04,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
f13b8b80-7ca1-43cc-8d31-cd7909c72771,2025-05-04 23:00:32,DEL-BR4,Delhi,68160995,33133.69,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
59b24cd9-6b7a-492e-b9f5-1f7c5252986b,2025-05-02 20:45:45,MUM-BR1,Mumbai,81919001,34475.67,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
6b268f20-430d-462f-a4f5-e454da01d3fb,2025-05-06 00:50:40,MUM-BR4,Mumbai,73110514,26643.04,DEPOSIT,SUCCESS,
9d50d681-1226-47dd-b3d1-8e3f96fdfa13,2025-05-02 19:54:39,DEL-BR1,Delhi,50700503,3385.12,WITHDRAWAL,SUCCESS,
17a54847-ee74-49a6-b0ed-14a02a19587d,2025-05-03 22:35:30,MUM-BR1,Mumbai,92062991,36489.68,DEPOSIT,FAILED,TECHNICAL_ERROR
98ea09cd-10ac-4a12-bd38-598aff2962c8,2025-05-05 22:46:53,MUM-BR1,Mumbai,31184601,48779.56,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
11244b6f-4dd2-40de-9296-91e8d04a3626,2025-05-01 23:32:39,MUM-BR3,Mumbai,32481101,39847.63,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
14f8db3f-c9e0-4c17-a717-de0652b45753,2025-05-02 06:52:17,DEL-BR2,Delhi,10513647,6483.09,DEPOSIT,FAILED,ACCOUNT_BLOCKED
bb8d43db-6b55-41b1-bf8f-1baf86f4ed3a,2025-05-02 13:55:36,DEL-BR4,Delhi,96504809,2229.19,WITHDRAWAL,FAILED,
db4e8d34-af5f-498e-832f-2c979415f8f1,2025-05-06 02:44:30,MUM-BR3,Mumbai,38641201,30037.34,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
f0323fd6-7170-48f9-9041-c43bbde1543a,2025-05-01 05:37:16,MUM-BR3,Mumbai,82512366,20780.7,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
79cc18ee-a172-4c8f-9f23-f02e6f7a8b65,2025-05-05 00:14:02,DEL-BR2,Delhi,64192538,19659.59,WITHDRAWAL,FAILED,
723122e2-5e04-4f5a-89ab-0f30ad3844eb,2025-05-01 22:10:54,CHE-BR3,Chennai,28968729,49463.52,DEPOSIT,FAILED,ACCOUNT_BLOCKED
4e84ceaf-aa4e-4f16-bab4-7318f1a71e8a,2025-05-01 12:18:32,CHE-BR3,Chennai,47640775,36135.61,DEPOSIT,FAILED,
026a1221-fd78-40b3-af7b-3e3d4f57dac9,2025-05-02 06:08:05,CHE-BR4,Chennai,57464211,11980.22,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
117b6f85-e0e4-44cc-8a4e-0617e8b6ff94,2025-05-02 03:26:44,CHE-BR1,Chennai,13517339,4313.74,WITHDRAWAL,SUCCESS,
05661dc1-a61c-4aee-a29b-8769eac93b4d,2025-05-06 04:18:20,DEL-BR4,Delhi,44425370,41755.95,WITHDRAWAL,SUCCESS,
0321e509-8cba-4075-ac5f-968d6145bfb0,2025-05-02 08:05:38,DEL-BR1,Delhi,75053916,22555.35,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
19389742-0ca8-4f1d-8321-b82133bc51a6,2025-05-07 11:59:30,MUM-BR5,Mumbai,84975571,43884.89,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
b196c965-184c-446b-8d09-594d9097897a,2025-05-05 20:38:19,MUM-BR1,Mumbai,32554205,17546.81,DEPOSIT,FAILED,ACCOUNT_BLOCKED
eda48d5c-1908-46f2-a341-979693b31897,2025-05-06 20:03:08,CHE-BR4,Chennai,19537805,47644.26,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
ea1982ac-1469-4910-a140-e43909da56ff,2025-05-05 07:49:04,DEL-BR3,Delhi,94040762,10511.19,WITHDRAWAL,SUCCESS,
cd9a33cb-06a9-4d65-b509-b86d4add57fe,2025-05-06 01:03:11,MUM-BR3,Mumbai,70045952,20199.06,DEPOSIT,SUCCESS,
54e7f57d-500e-4f42-8a88-9212ae649d50,2025-05-01 00:58:49,CHE-BR2,Chennai,68480157,17472.47,DEPOSIT,SUCCESS,
69225e29-27b1-4cd2-aa26-e7144d4508c6,2025-05-06 15:38:12,DEL-BR4,Delhi,83756141,46676.88,WITHDRAWAL,SUCCESS,
c1a50bd3-98dc-403f-a265-06420c1aa44c,2025-05-06 18:50:01,DEL-BR2,Delhi,87767715,15208.04,WITHDRAWAL,FAILED,
9db21cf7-b9ff-487b-97c9-e81c09f8ae19,2025-05-03 16:58:26,CHE-BR1,Chennai,46521486,11483.53,WITHDRAWAL,SUCCESS,
4ee54bfe-fbb9-4d61-a2f5-c9fda7031962,2025-05-07 11:19:52,MUM-BR4,Mumbai,90179120,7598.38,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
8d97b76b-2d9e-4cf8-ae58-c1b9590f718f,2025-05-06 18:11:31,CHE-BR4,Chennai,42779014,39494.1,DEPOSIT,SUCCESS,
afa60c28-6819-4889-adef-c6dab1bb89ae,2025-05-07 03:01:48,DEL-BR2,Delhi,53023709,39319.04,WITHDRAWAL,FAILED,
00740d54-b4b6-43bd-b03a-51c8455306c8,2025-05-07 13:59:25,DEL-BR5,Delhi,36743962,32380.27,DEPOSIT,FAILED,TECHNICAL_ERROR
17821c96-7c89-4985-99a9-3f610dfca608,2025-05-03 14:23:20,DEL-BR4,Delhi,21557833,38701.41,DEPOSIT,FAILED,TECHNICAL_ERROR
9247dee8-56b0-453b-8a50-89c0b4335b4f,2025-05-06 17:53:51,CHE-BR3,Chennai,83064490,39904.98,DEPOSIT,SUCCESS,
1971adee-38a9-4f5e-b107-7832690b8f0d,2025-05-06 20:03:20,DEL-BR3,Delhi,94477451,21003.26,DEPOSIT,SUCCESS,
2e9e3929-9151-4e82-b982-0aa118dd6049,2025-05-02 07:35:55,DEL-BR5,Delhi,70135889,43314.83,DEPOSIT,SUCCESS,
84660e41-381c-45b4-8886-4c64d23f407f,2025-05-05 11:25:30,MUM-BR4,Mumbai,35100403,40155.24,DEPOSIT,SUCCESS,
e9fc9f7d-3f80-4dbb-96a6-f7f0bef0c9f9,2025-05-07 10:12:25,MUM-BR1,Mumbai,62568208,9927.55,WITHDRAWAL,SUCCESS,
64d8fa32-1d77-43e7-9357-d46f6e780015,2025-05-03 03:35:23,DEL-BR5,Delhi,49513871,43153.58,DEPOSIT,SUCCESS,
9acd4b24-478e-49bb-9fab-bbf4c2727485,2025-05-06 14:55:51,CHE-BR4,Chennai,85656157,30165.07,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
ab23a511-e8e7-4ffb-a3bb-86ae1526c4ee,2025-05-04 22:08:21,CHE-BR5,Chennai,18262833,25949.75,DEPOSIT,FAILED,
d0c101d9-be71-42ee-9197-f920444bf53d,2025-05-05 23:39:06,CHE-BR1,Chennai,98610159,3390.26,DEPOSIT,FAILED,
f3a0a507-e9dd-4298-bc04-7c1228988158,2025-05-02 16:15:00,MUM-BR1,Mumbai,57991915,43763.46,DEPOSIT,SUCCESS,
e39e5fb7-72c7-401c-9b96-72de732334ff,2025-05-02 01:28:33,DEL-BR1,Delhi,44310860,36784.43,WITHDRAWAL,SUCCESS,
c1e46bcb-624d-4532-86c5-7ba64e20e4d2,2025-05-04 15:59:24,MUM-BR5,Mumbai,41738359,41394.25,DEPOSIT,SUCCESS,
4166e91d-9099-4d2f-a9d9-a4b8fa1d5d56,2025-05-06 01:50:56,DEL-BR2,Delhi,35736186,19172.9,WITHDRAWAL,FAILED,TECHNICAL_ERROR
98168eae-a524-4208-a628-b94739262e29,2025-05-01 07:07:48,DEL-BR1,Delhi,80892922,41002.8,DEPOSIT,FAILED,
2520cf67-8af1-473b-a1bb-1b347eb78b73,2025-05-06 15:07:21,CHE-BR1,Chennai,60751699,10584.3,DEPOSIT,SUCCESS,
cea93b64-e9ce-4788-8f28-3e937a20b314,2025-05-01 15:02:44,MUM-BR3,Mumbai,27686279,10800.51,DEPOSIT,FAILED,
41bd839c-f595-4a02-ac45-e81a638f4291,2025-05-06 10:41:53,DEL-BR2,Delhi,19411156,20054.4,DEPOSIT,FAILED,
1e591675-183b-4ff5-bad5-6efabce73841,2025-05-01 03:50:06,DEL-BR5,Delhi,47439408,17846.83,DEPOSIT,SUCCESS,
02fa23c8-b0a3-486f-ad30-a479f42b5bb0,2025-05-06 17:14:28,MUM-BR5,Mumbai,82229960,31919.48,DEPOSIT,FAILED,ACCOUNT_BLOCKED
830c70af-d498-494d-8e7f-926e92846d5f,2025-05-05 02:33:17,DEL-BR1,Delhi,72508672,42081.97,DEPOSIT,SUCCESS,
db846b67-0103-447b-b01b-dda3efded398,2025-05-05 05:15:57,DEL-BR2,Delhi,67190693,40504.99,WITHDRAWAL,SUCCESS,
ae5f29ac-0a65-4a66-866b-b082b4a5b1ce,2025-05-05 04:57:04,DEL-BR2,Delhi,81730012,38666.38,WITHDRAWAL,SUCCESS,
17059128-dab9-4a93-bd49-beeedf4140a4,2025-05-06 12:23:04,DEL-BR4,Delhi,73169308,1261.08,WITHDRAWAL,FAILED,
f3afe199-474f-40e5-97b2-1c4da30a6d14,2025-05-07 11:23:04,MUM-BR3,Mumbai,62949051,1180.21,WITHDRAWAL,FAILED,TECHNICAL_ERROR
47afd897-75c7-4ed4-b211-3294c7567521,2025-05-06 12:20:17,MUM-BR5,Mumbai,10463428,46487.2,DEPOSIT,FAILED,
bf19f22f-8225-49ac-8125-21d571f7e423,2025-05-06 14:02:42,MUM-BR2,Mumbai,56302736,25003.21,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
38a5f67b-0d00-4e31-aac1-9eae7c869c00,2025-05-05 13:17:19,MUM-BR3,Mumbai,25061698,5662.38,WITHDRAWAL,FAILED,
4a5da1d5-c811-475a-aff8-8bf0abdd882a,2025-05-01 16:38:52,CHE-BR2,Chennai,85417966,2080.09,WITHDRAWAL,SUCCESS,
f3fdaeb0-b183-4c0e-9bc0-ec4d5f684633,2025-05-02 09:47:44,MUM-BR3,Mumbai,52727355,394.03,WITHDRAWAL,SUCCESS,
7830a127-56c7-4465-b41d-1ca90b873acc,2025-05-03 10:09:10,CHE-BR3,Chennai,23798911,37852.13,DEPOSIT,SUCCESS,
9e5eb4b8-c5f7-4651-a7c4-46e037a088ca,2025-05-01 09:55:35,DEL-BR2,Delhi,43480346,24971.99,WITHDRAWAL,SUCCESS,
29e8e2fb-087f-42ef-b457-a8a96280eb43,2025-05-06 01:27:21,DEL-BR2,Delhi,25333533,25520.27,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
461203a8-e147-406e-89ba-9aa59a10168b,2025-05-02 07:24:57,CHE-BR2,Chennai,71281142,5610.94,DEPOSIT,FAILED,
84c3301d-edcf-4e75-a2f3-051476cea37e,2025-05-01 08:00:55,CHE-BR5,Chennai,59815208,10484.94,WITHDRAWAL,FAILED,TECHNICAL_ERROR
8b2ea229-695d-4b85-abe4-acce3744c642,2025-05-04 14:05:54,DEL-BR3,Delhi,10923693,15305.05,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
c9ee65e3-ff08-42ce-addd-ab1ad7876ec0,2025-05-01 13:08:29,MUM-BR2,Mumbai,81185896,4909.12,WITHDRAWAL,SUCCESS,
aad95c8d-d646-4271-8473-0c3c71911032,2025-05-01 03:13:37,MUM-BR5,Mumbai,15882850,4451.04,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
b51b7d80-34ed-464e-b0e5-a1deab5437ba,2025-05-03 17:58:09,MUM-BR4,Mumbai,70209361,25402.56,DEPOSIT,SUCCESS,
85151297-221a-4063-b36c-3da1221b995d,2025-05-03 06:42:48,MUM-BR3,Mumbai,63333306,33462.34,DEPOSIT,SUCCESS,
fb65a92d-7ef6-4f61-b87d-5ed15b8d537b,2025-05-02 12:03:45,DEL-BR4,Delhi,28488805,9781.88,DEPOSIT,FAILED,
cc38e062-c2c9-442c-a53f-9355ff8e519d,2025-05-03 05:15:19,CHE-BR2,Chennai,72382739,21832.99,DEPOSIT,SUCCESS,
fa825727-70f5-49a8-931c-a686fa85475e,2025-05-04 21:43:13,MUM-BR1,Mumbai,73909608,44238.7,DEPOSIT,SUCCESS,
7358288c-c9ba-468d-8049-fdc6f4aa0c40,2025-05-06 03:34:37,MUM-BR2,Mumbai,13254989,16549.82,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
b64616be-9b68-4139-b417-daf1b87d4cf7,2025-05-03 15:59:06,CHE-BR2,Chennai,56837506,25951.55,WITHDRAWAL,SUCCESS,
85516ed3-76bb-412d-b91b-0f1c25f12d05,2025-05-06 08:34:30,CHE-BR5,Chennai,77219170,25190.78,DEPOSIT,SUCCESS,
6bf63f72-4b73-42e1-a75f-efb72bb651a1,2025-05-01 15:27:08,CHE-BR1,Chennai,55311938,32586.01,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
83c08582-6578-4146-8155-a02e224c80b2,2025-05-03 00:40:38,MUM-BR3,Mumbai,64408003,7319.81,DEPOSIT,SUCCESS,
12c112a9-f79c-45d7-9756-6a3974035f7a,2025-05-03 05:34:48,MUM-BR5,Mumbai,75441347,45651.57,WITHDRAWAL,FAILED,TECHNICAL_ERROR
54bed9c8-0fdc-4319-8d7d-7e9bf1b55fae,2025-05-02 14:17:23,DEL-BR1,Delhi,87647262,43881.08,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
922988d7-d249-410b-8ebb-89299d983b0d,2025-05-07 01:26:31,MUM-BR3,Mumbai,83828207,31808.09,DEPOSIT,FAILED,TECHNICAL_ERROR
3a696027-a364-45d1-b3a5-a27179bbd3ea,2025-05-06 09:24:09,DEL-BR4,Delhi,22609106,30029.25,DEPOSIT,SUCCESS,
e6735529-2e1c-4d14-bfc7-2fddee648739,2025-05-05 08:32:58,CHE-BR3,Chennai,39706675,48022.08,WITHDRAWAL,SUCCESS,
6864576a-8cc4-419a-8065-5542ee36596d,2025-05-04 04:25:52,MUM-BR1,Mumbai,76425180,39901.6,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
dcb6d7dd-8f07-4468-a790-b4f93d559234,2025-05-01 01:01:06,MUM-BR4,Mumbai,95821721,4354.46,DEPOSIT,FAILED,ACCOUNT_BLOCKED
d8830279-eee0-4eae-999a-205efda739c7,2025-05-06 07:03:04,CHE-BR2,Chennai,48702422,43515.02,DEPOSIT,FAILED,TECHNICAL_ERROR
8f99be25-0a14-4854-a71a-3e7a751cb196,2025-05-02 21:29:34,DEL-BR2,Delhi,96697432,6661.63,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
ed289c3d-89f1-486b-a148-06acbf4d4e41,2025-05-04 19:15:14,DEL-BR1,Delhi,93023960,27180.95,WITHDRAWAL,SUCCESS,
7d3c502f-d9b0-4f08-b5f2-dd636e392783,2025-05-06 10:31:45,MUM-BR2,Mumbai,59333395,7827.44,DEPOSIT,FAILED,TECHNICAL_ERROR
9f4c9faa-9e09-4abd-88b4-06d68bdbd779,2025-05-04 17:00:44,CHE-BR4,Chennai,56430009,21684.55,DEPOSIT,FAILED,
70b4f4ad-40d6-48be-8f20-d93e8379d903,2025-05-02 13:22:32,DEL-BR2,Delhi,88646487,38759.33,WITHDRAWAL,SUCCESS,
8bbdba77-942d-4464-957b-57fcc1d266a2,2025-05-07 06:17:03,CHE-BR3,Chennai,80915988,14188.84,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
bf834f24-2039-419e-8117-220fa0352fb4,2025-05-02 09:02:31,CHE-BR5,Chennai,33864054,33926.98,DEPOSIT,SUCCESS,
a9ecddab-7ec0-4e74-b23e-12eb8055ad61,2025-05-04 20:39:19,DEL-BR5,Delhi,56793427,11036.01,WITHDRAWAL,SUCCESS,
480ed457-7877-4a3e-9715-69991af7f673,2025-05-06 08:19:14,CHE-BR5,Chennai,36992397,33450.2,DEPOSIT,FAILED,TECHNICAL_ERROR
ba200191-1d5a-4611-bc66-cbada9fbad53,2025-05-02 11:24:05,MUM-BR2,Mumbai,13456542,16944.59,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
aed43659-4c85-4839-afb5-3a514b806a12,2025-05-05 13:13:23,CHE-BR1,Chennai,63521512,17177.26,DEPOSIT,FAILED,TECHNICAL_ERROR
554bd984-7a0d-4787-928e-3c8a69611edb,2025-05-05 21:00:12,MUM-BR2,Mumbai,31230442,15043.73,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
73e6fc2f-f339-4d4e-b896-8eae0ba09335,2025-05-04 05:49:44,CHE-BR5,Chennai,15855258,28360.53,WITHDRAWAL,FAILED,
e7a7a9d7-d5bc-4e5a-92d7-4b32ecac3d75,2025-05-02 03:49:13,CHE-BR2,Chennai,51190879,25886.66,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
e17d04a8-fadc-49d7-a346-c2a54d58a2bd,2025-05-04 23:30:41,CHE-BR1,Chennai,91028110,44410.19,WITHDRAWAL,SUCCESS,
51401a67-0841-461c-b978-bb16cd844c0c,2025-05-02 17:38:25,CHE-BR3,Chennai,62472226,11037.17,DEPOSIT,SUCCESS,
b9e125b7-e8ec-47b3-ae87-09b28a95eef8,2025-05-05 05:24:24,CHE-BR1,Chennai,91397761,2892.08,WITHDRAWAL,FAILED,
d65bd3d6-bde5-418b-bf93-23840e45eed1,2025-05-07 14:27:51,DEL-BR5,Delhi,17065356,29611.74,DEPOSIT,FAILED,ACCOUNT_BLOCKED
cc43e10c-a2fd-4b21-afec-536cc56fd410,2025-05-02 18:49:18,DEL-BR1,Delhi,86691531,46489.21,DEPOSIT,FAILED,INSUFFICIENT_FUNDS
a70d6a47-2468-422f-b453-850634aa9584,2025-05-01 09:48:13,CHE-BR4,Chennai,21908123,21775.34,DEPOSIT,SUCCESS,
2ab22580-0fb7-4d66-bdca-cd93f282976e,2025-05-07 13:17:47,MUM-BR5,Mumbai,87814075,9731.81,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
811abf6c-81e7-41da-98da-546cbf8da14c,2025-05-05 02:12:59,CHE-BR3,Chennai,95035989,36618.49,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
3bf6150e-b319-408c-92d1-f493f61baffa,2025-05-05 15:31:04,CHE-BR2,Chennai,86228974,16615.33,DEPOSIT,SUCCESS,
5d8be377-04e3-446a-976d-d526a8058eee,2025-05-05 02:23:23,CHE-BR2,Chennai,25782165,3954.3,DEPOSIT,FAILED,ACCOUNT_BLOCKED
b57bdb32-bd6d-4b1f-b32c-09f760d8bf42,2025-05-06 08:15:50,MUM-BR1,Mumbai,39756276,12611.2,DEPOSIT,SUCCESS,
7767ee75-06ec-4b6b-a26d-ffe54de659cd,2025-05-05 23:30:02,DEL-BR5,Delhi,98330245,10748.86,DEPOSIT,SUCCESS,
d3dd1e50-c179-4e91-8ae2-43ca193fc2d2,2025-05-03 10:51:36,DEL-BR1,Delhi,62635296,3989.32,DEPOSIT,SUCCESS,
0d1eff75-4471-491f-ab15-7d4085285612,2025-05-05 08:49:12,CHE-BR3,Chennai,58823367,41930.31,WITHDRAWAL,FAILED,TECHNICAL_ERROR
5dd80617-bf92-45f4-8fd8-ef9343d0d27f,2025-05-02 12:15:42,DEL-BR2,Delhi,36556794,19087.8,WITHDRAWAL,FAILED,INSUFFICIENT_FUNDS
a9c57e0a-191d-4165-8635-91315189fc3f,2025-05-06 04:32:25,MUM-BR4,Mumbai,59849901,14146.09,DEPOSIT,SUCCESS,
2d08061c-131c-4cb0-8212-80af82ed473e,2025-05-04 13:25:14,DEL-BR5,Delhi,57217573,2180.23,WITHDRAWAL,SUCCESS,
c2b7cccb-f3e2-4923-b89d-c7eafe066165,2025-05-02 22:12:35,DEL-BR1,Delhi,93479844,22625.19,DEPOSIT,FAILED,
01e2e72f-6a5a-48d1-af5e-6f29128832a5,2025-05-04 17:12:13,DEL-BR2,Delhi,40203490,28510.52,DEPOSIT,SUCCESS,
2d6d9bda-12e9-4112-8c1d-b1e9acf047fa,2025-05-02 00:56:41,CHE-BR3,Chennai,93149443,27675.13,WITHDRAWAL,SUCCESS,
7611003c-ee14-436f-8593-6d4d4ec9f8ef,2025-05-02 03:27:07,CHE-BR3,Chennai,61512274,48969.71,WITHDRAWAL,FAILED,ACCOUNT_BLOCKED
1cff02df-0e21-43cf-81b5-2fa564d5091a,2025-05-05 13:37:02,CHE-BR1,Chennai,25577717,6394.73,DEPOSIT,FAILED,ACCOUNT_BLOCKED
c0a06d62-6ee3-486b-a318-8bdb847640ba,2025-05-03 23:23:11,MUM-BR4,Mumbai,16360701,34167.12,DEPOSIT,FAILED,TECHNICAL_ERROR
36451099-080d-4f52-8ef3-630e1b992cb5,2025-05-01 10:45:04,CHE-BR2,Chennai,59597700,45200.17,DEPOSIT,FAILED,TECHNICAL_ERROR
